"accl_x_value","accl_y_value","accl_z_value","gyro_x_value","gyro_y_value","gyro_z_value","mag_x_value","mag_y_value","mag_z_value","action_class"
"10.4665","-1.38409","-7.51225","4.1796","-0.663177","1.4509","-37.4878","-21.8369","-17.5171","cop"
"11.4989","6.34168","6.65092","2.16321","0.860947","0.711945","-37.5977","-22.9294","-16.1041","cop"
"11.4542","1.39581","-5.46814","-0.689728","-0.707703","0.410202","-39.3036","-18.0878","-12.7945","cop"
"7.30241","-0.598755","-3.21846","1.17982","0.882828","0.156296","-38.3408","-18.1198","-17.4164","cop"
"5.84763","-2.56432","3.48268","-2.88031","0.326843","-0.667084","-37.3184","-15.2557","-20.9015","cop"
"4.57143","-3.39902","9.39662","-3.94342","0.909622","-1.9222","-34.4818","-10.5118","-28.685","cop"
"0.0640717","-3.7142","15.1927","-3.28671","1.02815","-2.26616","-32.0084","-5.88074","-33.6731","cop"
"2.15411","-2.05676","10.498","-1.16911","0.466064","-1.29857","-32.0541","-5.56488","-35.1273","cop"
"1.94063","-2.07796","10.3426","0.0179596","0.155487","-0.297058","-31.7764","-6.84509","-35.6262","cop"
"2.28879","-1.12912","10.9305","0.0436249","-0.0102844","-0.00502014","-26.5808","-14.8209","-38.9511","cop"
"1.76389","-0.191223","10.5938","-0.119537","-0.179276","0.0707092","-27.356","-14.4974","-38.7848","cop"
"-2.07581","1.95151","17.3426","0.0292358","-0.13916","0.0148468","-28.7125","-13.9618","-37.886","cop"
"3.75073","-1.94298","11.577","1.49367","-0.253937","1.10085","-30.1651","-15.5441","-35.6567","cop"
"7.38802","-3.34979","4.91371","4.46934","-0.290833","2.94232","-33.2901","-19.2902","-28.7323","cop"
"10.0421","2.39008","-8.51689","4.56773","0.261932","1.42657","-36.8698","-22.8378","-18.0832","cop"
"7.29018","5.06984","8.65543","-0.504913","0.309158","0.384354","-35.2798","-22.5113","-21.9147","cop"
"11.8429","0.161896","-2.89784","0.732529","-0.404633","0.360367","-38.1882","-17.9504","-16.7618","cop"
"8.08217","-0.226685","1.19257","-0.539734","0.31694","-0.339737","-36.9766","-19.7113","-20.0912","cop"
"5.28375","-1.4131","12.4253","-3.41539","0.428299","-1.17624","-35.4736","-15.6052","-24.3759","cop"
"3.21019","-3.38687","14.1825","-3.98788","0.676437","-1.94247","-33.6731","-9.76562","-30.0537","cop"
"1.88979","-1.17755","11.6421","-2.56624","0.822571","-1.77026","-32.8445","-4.58221","-32.9971","cop"
"0.890747","-0.988159","10.8287","-0.0511475","0.884506","-1.1245","-29.1901","-8.22601","-37.5641","cop"
"1.63324","-1.4671","10.2378","-0.09021","-0.134018","0.0878906","-25.6302","-14.83","-40.5518","cop"
"-1.60139","-0.154968","17.6281","0.0881348","-0.207672","0.153748","-27.7664","-13.2996","-38.9694","cop"
"6.71953","-2.40742","7.51537","2.3004","-0.0718536","1.81032","-28.4958","-16.4902","-37.2559","cop"
"6.49048","-4.33957","-5.74741","5.16551","-0.755493","3.84303","-33.1146","-20.7016","-27.3346","cop"
"9.24734","3.4317","4.80374","3.28151","0.747436","0.579819","-36.9553","-23.4589","-18.3655","cop"
"7.99463","1.85394","4.02768","-1.18459","-0.596832","0.647217","-36.5478","-20.2789","-19.8837","cop"
"8.84929","1.5222","-2.78207","1.42899","0.519318","0.0697632","-38.3255","-16.8533","-17.3935","cop"
"5.00563","-1.63492","3.74683","-0.954514","0.305435","-0.397293","-36.8973","-18.8614","-22.3175","cop"
"3.97127","-2.19112","6.80926","-3.0957","0.931152","-1.49382","-32.6614","-15.1428","-29.4846","cop"
"-0.496857","-5.42636","15.2163","-3.46393","1.11879","-2.60738","-27.0752","-8.97064","-37.5336","cop"
"0.0701752","-1.90131","11.9748","-2.34569","0.277176","-2.3903","-27.5024","-4.1687","-38.7558","cop"
"0.496246","-1.86076","10.736","-0.571869","0.335831","-1.2476","-28.6057","-5.77087","-38.6307","cop"
"1.52142","-0.931274","11.362","-0.14537","-0.226791","0.114151","-25.3128","-14.8224","-40.9012","cop"
"-2.10045","2.10876","17.8419","0.701691","-0.190506","0.6828","-27.655","-13.9816","-38.6292","cop"
"2.59029","-2.97031","10.8126","3.85733","-0.0481262","2.84509","-29.39","-18.7378","-34.3369","cop"
"6.5356","-0.984497","5.06833","4.4277","-0.575089","2.25894","-34.9426","-23.7854","-21.2997","cop"
"7.74806","6.40561","7.37209","2.43613","0.558182","0.654388","-37.2116","-25.8209","-14.3951","cop"
"11.3591","-2.53201","-6.26262","-1.07967","-0.596573","0.693634","-38.5666","-20.0363","-13.7039","cop"
"5.94328","-1.73181","-0.411697","1.29483","0.573593","0.094101","-38.9786","-17.894","-15.3244","cop"
"6.37842","-1.14223","9.73248","-2.68352","0.0899353","-0.524673","-38.4155","-16.9357","-16.9785","cop"
"1.92052","-5.37695","12.7079","-4.01428","1.19615","-1.18616","-35.4294","-10.8444","-25.4395","cop"
"1.13039","-2.10748","15.7259","-3.74551","1.27853","-2.50558","-31.9641","-4.80042","-33.2886","cop"
"1.71758","-2.08537","10.8268","-1.35559","0.501511","-1.20016","-32.8735","-3.17993","-33.252","cop"
"2.39975","-1.6113","11.097","-0.221939","-0.255554","0.100937","-26.857","-14.2059","-39.0381","hungry"
"8.10211","-1.60533","14.4373","1.15453","-1.79671","1.45453","-32.8369","-11.6531","-32.4081","hungry"
"2.74812","-1.61301","2.50337","4.8813","-2.70145","2.58095","-39.9536","-4.0329","-14.74","hungry"
"-0.307159","-3.36238","-1.2962","4.08101","-1.87265","0.291321","-40.4251","-4.35638","-6.06537","hungry"
"10.185","-12.3045","1.7715","0.684052","0.907165","0.901459","-39.9445","-2.25067","-7.3288","hungry"
"24.5147","-7.49048","7.12689","-1.69803","1.68793","2.72472","-28.6575","18.0435","-14.3616","hungry"
"11.3821","-0.213943","5.98839","-0.532455","1.55064","-1.06177","-20.4346","23.587","-14.5676","hungry"
"-0.742691","-6.49509","-1.91521","2.02019","-1.73145","-1.5706","-32.2006","10.4263","-17.5537","hungry"
"8.88585","-12.4496","6.26996","1.49435","-0.97905","-0.289291","-38.5651","0.40741","-7.80029","hungry"
"12.1731","-8.05815","7.3092","-0.654068","1.63908","1.78931","-33.7204","9.02252","-16.0309","hungry"
"5.72981","-5.17764","8.16594","-2.72688","2.8718","0.685959","-19.3924","25.3281","-17.868","hungry"
"0.943878","-2.67137","9.65158","-2.41348","4.60257","-3.19246","-26.1322","21.0129","-13.2874","hungry"
"0.494446","-1.34789","10.0576","-0.0815887","-0.126282","0.0145416","-19.632","-10.17","-39.1968","hungry"
"4.03938","-1.42473","14.5639","0.365997","-0.708832","0.639618","-22.5204","-9.92737","-36.9629","hungry"
"4.6342","-0.420181","7.87347","3.43793","-3.28827","3.73975","-35.4767","-3.76892","-20.134","hungry"
"-0.334076","-3.70073","-1.35805","4.28104","-2.19449","0.552704","-38.9618","-0.569153","-5.41382","hungry"
"5.51773","-6.33104","-0.428085","2.30861","-0.289215","0.51828","-39.2563","-2.85492","-1.11084","hungry"
"12.1763","-13.5123","7.47603","-0.384262","1.39633","2.08801","-35.8856","9.49402","-8.41827","hungry"
"18.9477","-6.02425","8.36783","-1.72482","1.93294","1.37868","-20.5048","28.0243","-14.0274","hungry"
"7.68768","0.604385","3.8546","0.226913","1.24797","-1.83978","-21.6431","24.614","-16.9327","hungry"
"2.66618","-0.612335","0.252701","1.9476","-1.87042","-1.61594","-33.2214","8.73871","-15.6555","hungry"
"-1.57642","-7.58873","0.352295","1.26584","-0.734192","0.0988922","-38.7222","-0.746155","-5.61066","hungry"
"11.2622","-6.45026","4.72632","-0.574692","1.65794","2.5242","-30.7465","15.0742","-11.2747","hungry"
"10.7783","-1.88335","6.92558","-2.14883","2.3231","0.492676","-15.741","30.8456","-12.5809","hungry"
"0.665695","-3.26494","7.63028","-1.47922","2.9225","-2.03035","-18.4174","29.1138","-8.3786","hungry"
"0.682022","-1.42168","11.9135","0.0558319","0.0700531","-0.012619","-19.5969","-5.11932","-34.3765","hungry"
"-0.904831","-2.18662","17.8064","0.0673828","-0.166443","0.0837402","-20.6162","-4.96216","-34.3552","hungry"
"3.57317","-0.87265","7.74019","2.45009","-2.62563","3.19606","-28.8712","-3.65753","-24.6613","hungry"
"1.27525","-0.867905","-1.97304","4.26173","-3.01875","1.83026","-37.146","2.03094","-4.58984","hungry"
"7.26306","-5.49365","0.948608","2.89067","-0.453583","-0.0120087","-38.1775","0.738525","3.29742","hungry"
"17.5321","-11.3084","8.58157","-0.627884","1.24191","1.79068","-35.3012","9.61762","-3.99017","hungry"
"18.7667","-0.918106","8.89595","-1.81645","1.70729","1.41565","-21.6888","28.7659","-8.60596","hungry"
"6.91386","0.346436","3.70934","0.259399","1.26747","-1.64546","-21.9269","25.4517","-11.2045","hungry"
"-4.25993","-2.45052","0.985245","2.48216","-1.92781","-1.44131","-32.9803","8.09021","-10.5408","hungry"
"6.75737","-8.11012","-0.0810547","1.36086","-0.230164","1.06454","-36.6425","3.13873","-4.47082","hungry"
"15.1387","-8.44371","8.11874","-1.14461","1.26503","2.12946","-29.1611","19.2612","-8.49762","hungry"
"8.75438","-4.93665","6.85109","-2.58386","3.13245","-0.320862","-17.2195","32.0801","-7.98187","hungry"
"1.86923","-3.51031","8.2726","-1.87675","4.56871","-3.52226","-25.9537","22.9294","-11.8088","hungry"
"0.714142","-2.15039","11.6044","-0.0699463","1.72043","-2.17371","-26.9531","8.5144","-26.1047","hungry"
"0.283463","-1.93306","12.3751","0.0114594","-0.00952148","0.0355225","-19.606","-2.27203","-31.4087","hungry"
"2.31001","-1.72102","14.8244","0.134171","-0.419037","0.252686","-21.5866","-1.71356","-30.2109","hungry"
"8.27063","0.743622","4.14781","2.52647","-2.2798","3.24135","-29.0405","0.357056","-21.9376","hungry"
"-1.43645","-1.80826","-1.27394","3.96939","-3.23456","1.62894","-35.9909","5.17273","-2.54822","hungry"
"7.79066","-7.51753","1.5024","2.71402","-0.449509","0.174484","-37.4512","1.25275","3.66211","hungry"
"17.3021","-11.8213","7.50122","-0.0939178","0.906189","1.80859","-34.8999","9.76715","-2.06757","hungry"
"16.9683","-7.30843","7.97432","-1.56157","1.90292","2.15114","-18.7531","31.0226","-8.13293","hungry"
"6.8716","-0.31366","5.25041","-0.612503","1.16441","-1.66669","-16.246","31.2881","-5.88226","hungry"
"-2.7657","0.200119","1.03178","1.96721","-1.04289","-2.06956","-29.4174","14.9811","-7.95441","hungry"
"3.73442","-10.0042","0.589569","1.96321","-0.809387","-0.0502472","-36.5631","1.6922","-0.0930786","hungry"
"17.8002","-11.1977","7.25192","-0.346756","0.989899","2.19147","-32.2784","13.0402","-3.45764","hungry"
"12.5114","-5.77769","6.58856","-1.83873","1.93698","1.58405","-16.9601","31.8192","-6.62231","hungry"
"7.36578","-4.26706","6.51489","-2.45345","3.96062","-2.06841","-14.5004","33.165","-0.740051","hungry"
"0.174301","-2.16214","10.3248","-0.170746","5.08455","-3.87384","-25.3967","14.476","-19.6854","hungry"
"0.924881","-1.35283","12.3244","-0.0419769","0.0744171","-0.0364532","-18.956","-3.97339","-30.6824","hungry"
"-1.64552","-1.72804","17.7736","-0.15863","-0.179688","0.0324097","-19.9768","-3.17841","-30.8166","hungry"
"6.53825","0.490585","8.33464","1.57066","-1.58424","2.2917","-24.6277","-2.13776","-26.3107","hungry"
"-0.51384","-2.44498","-2.8287","3.98875","-3.8206","2.8268","-36.1267","4.26788","-3.8147","hungry"
"1.48691","-6.42696","-0.662888","3.47829","-1.34612","-0.0375977","-37.5626","2.70996","5.07507","hungry"
"13.4494","-14.9993","3.7561","0.138809","1.61604","0.666092","-36.7737","4.039","-1.47705","hungry"
"18.479","-6.97388","7.24905","-2.16202","1.2901","2.52451","-26.6739","23.5931","-6.60248","hungry"
"8.47868","-2.14131","4.84766","-0.940506","0.932877","0.173187","-10.6506","35.0235","-2.33154","hungry"
"1.73834","-1.69319","1.41527","1.28391","0.429077","-2.21283","-22.6257","24.8856","-7.43256","hungry"
"-4.63173","-4.7726","-0.56041","2.32582","-2.32748","-1.65764","-35.7376","5.09644","-0.778198","hungry"
"7.90077","-12.6478","1.31218","0.740662","0.789535","1.43217","-36.6165","4.05884","1.45874","hungry"
"10.8832","-7.50417","6.48668","-1.52466","2.04738","2.4679","-24.4446","25.3586","-6.88019","hungry"
"5.38364","-5.23598","9.60863","-2.85469","3.81566","-1.52281","-17.7063","32.8766","-3.24554","hungry"
"0.56163","-2.55409","9.72166","0.00372314","0.0159149","-0.115982","-20.4758","-1.39465","-30.7007","headache"
"-5.38113","-2.42424","16.8861","-0.0997314","0.0217438","-0.122131","-20.3934","-1.7395","-31.3736","headache"
"-6.03033","-6.60011","10.8082","0.122406","0.735321","0.28566","-17.4774","-1.19019","-33.0246","headache"
"4.97466","-1.73199","-7.6362","1.10777","0.628769","4.61426","-4.65088","-0.357056","-36.5326","headache"
"3.1851","-3.59036","-4.30745","4.59824","-9.49423","4.02898","-25.6699","-6.64978","-3.18604","headache"
"6.4109","-2.80516","2.23392","1.54047","0.393784","0.467575","-14.4913","9.5459","34.2331","headache"
"18.7728","-0.820068","10.4256","-0.0748596","5.88023","0.0302124","-23.7335","10.4965","-20.4926","headache"
"9.20319","-3.84775","13.319","0.983139","-10.2749","0.789352","-14.9963","12.3306","27.0523","headache"
"9.70613","0.0685883","7.22296","-0.478271","8.95106","0.0222168","-17.8802","12.9898","18.3807","headache"
"3.60054","-2.75264","-1.97455","0.191376","1.1862","-0.551666","-27.8076","9.87396","-16.3116","headache"
"3.22418","-0.651855","5.8051","-0.0992584","0.903336","-1.31866","-25.7889","4.3747","-22.1527","headache"
"8.82929","0.801819","17.6035","-2.07794","0.350342","-2.59671","-24.8184","0.27771","-24.501","headache"
"5.6261","1.11321","11.3404","-2.14024","-0.461487","-1.77864","-31.9946","-0.0961304","-18.7576","headache"
"-2.43593","-1.94751","20.6773","-0.0566559","-0.01474","0.122604","-31.6086","-4.19617","-21.9482","headache"
"0.0622711","-3.23608","4.50996","0.754517","1.65414","1.39038","-24.8138","-2.11029","-27.7939","headache"
"10.6359","1.88533","-1.26122","3.26923","-0.243256","4.44666","-14.0076","-8.10242","-31.2775","headache"
"13.7935","-2.32501","3.42406","3.41548","-10.0741","3.10162","-26.3672","-4.94537","15.7501","headache"
"22.8145","1.70473","-4.68436","0.261108","5.377","-0.204102","-14.3951","7.36847","31.7871","headache"
"9.73958","-0.52774","-2.26282","0.0146027","2.907","0.478561","-27.2995","9.75189","-19.6701","headache"
"-7.09299","-6.28915","-3.63487","1.17183","-9.41299","0.0739136","-18.9514","9.71832","26.3641","headache"
"13.9651","2.89","3.05034","-0.788406","4.07217","0.240982","-10.0189","11.47","35.6247","headache"
"5.10403","-1.48111","1.722","0.125992","5.20985","-0.176086","-32.2128","6.64062","-11.1694","headache"
"3.71761","-0.250717","2.99173","-0.365265","0.592911","-0.501266","-31.0211","5.96008","-14.801","headache"
"5.79596","-3.59492","8.32347","-1.23679","0.525528","-0.886475","-30.7281","4.95911","-16.2384","headache"
"5.89731","-2.45517","13.5683","-2.78992","0.8134","-1.2683","-30.4672","7.74536","-16.9189","headache"
"3.83359","-1.57011","11.7227","-2.56805","0.594406","-1.70731","-33.4244","9.8465","-13.6002","headache"
"2.95503","-0.561172","12.7794","-0.0224304","-0.0591583","0.068222","-30.8472","-2.33002","-22.0627","headache"
"-2.29306","-3.59485","18.7243","0.653091","0.63002","0.327942","-28.833","-3.12958","-23.6496","headache"
"1.40863","-1.31908","7.19931","1.70114","2.22946","3.59972","-12.7655","-3.39203","-33.6121","headache"
"12.5988","2.24908","-10.6941","1.55936","-1.39342","4.66298","-11.7905","-5.72662","-31.9839","headache"
"7.85339","0.748581","-2.24353","2.07513","-11.2284","1.50253","-18.9941","4.0863","25.4196","headache"
"12.9097","0.475204","-12.8537","-0.810547","9.53119","0.115738","-21.2311","8.9798","12.3917","headache"
"30.2372","4.65428","-7.09633","0.0869598","-4.71701","0.0219879","-27.4643","10.0311","-5.25055","headache"
"-2.23682","-2.14098","-6.86539","0.785492","-5.30637","0.611694","0.111389","12.1185","40.5441","headache"
"12.9178","-1.68652","-2.69963","-1.05174","9.32958","0.112274","-24.733","9.81751","10.6308","headache"
"8.32069","-0.227417","2.85931","0.10231","0.389236","-0.443481","-29.1107","10.1593","-14.0915","headache"
"3.03465","-3.34689","6.0591","-0.464569","1.21602","-1.20149","-28.0716","5.98297","-18.4433","headache"
"7.93065","-1.56473","12.2133","-1.8725","0.168335","-1.39455","-26.947","4.67377","-21.1197","headache"
"2.94708","-2.07356","9.57866","0.0550385","0.00202942","0.0404816","-29.6844","-3.94135","-22.3236","headache"
"0.272736","-0.0446014","15.8847","0.00743103","-0.0478821","0.196106","-30.3986","-3.17993","-22.5067","headache"
"-2.62442","-4.86885","14.318","1.07007","1.8257","1.5023","-21.9498","-2.54364","-29.0298","headache"
"5.88821","0.273773","-6.39795","3.10184","-0.979431","4.81276","-15.1566","-6.19965","-30.7251","headache"
"-3.53906","-4.07718","-1.55156","3.63206","-9.11021","3.17355","-28.537","-2.27509","11.85","headache"
"8.66128","-0.941681","2.89961","-0.663559","3.89355","-0.163284","-14.0793","6.67725","32.7774","headache"
"17.1736","-0.167847","-9.33739","-0.348724","3.12282","0.642151","-27.4475","8.00324","-16.0217","headache"
"6.82632","2.89282","-5.19371","1.59847","-9.67203","0.468094","-12.1536","8.83331","33.6517","headache"
"8.60548","-3.27951","-11.0766","-1.02371","9.12863","-0.335159","-19.4443","7.9422","19.6198","headache"
"8.03535","0.694519","1.94691","0.0553131","0.512985","-0.196762","-32.2022","6.1142","-10.466","headache"
"4.15329","-0.897613","1.96802","-0.522736","0.542114","-0.36322","-30.928","4.68292","-14.4287","headache"
"9.22935","-0.0408783","8.65122","-1.89906","1.00426","-0.812439","-28.6224","7.17926","-17.572","headache"
"2.84947","-0.3508","11.2943","-2.46823","1.3295","-2.16492","-29.1916","8.53729","-18.5822","headache"
"2.36085","-2.02905","12.4762","0.0587006","0.0493622","0.0179901","-29.5105","-3.54462","-22.8226","headache"
"-0.593979","-0.0146942","18.7405","-0.0346985","0.0144348","0.313126","-29.8752","-1.9104","-23.2361","headache"
"-4.03979","-7.81656","5.88298","1.30859","1.30864","1.67088","-23.3383","-1.6098","-28.3615","headache"
"3.69463","0.00590515","0.518997","2.2057","-0.925507","4.99439","-12.738","-3.13568","-32.1426","headache"
"2.35008","-3.15828","-5.07542","2.88544","-7.88664","2.24611","-31.8298","-2.15912","4.35486","headache"
"15.2067","2.26022","0.17012","0.401886","1.07167","0.356049","-12.5916","8.26569","34.9121","headache"
"18.3212","-1.81195","-9.90553","-0.660919","4.58788","0.630966","-28.2059","9.45282","-14.064","headache"
"6.85472","2.32217","-4.77542","1.63934","-9.78577","-0.491592","-16.8243","8.94928","27.7771","headache"
"12.1836","-0.418259","-7.00546","-1.87473","7.33293","0.534973","-15.6326","7.8949","29.1977","headache"
"7.54294","0.330933","1.5732","0.191971","1.97137","-0.164856","-33.49","5.92499","-6.40106","headache"
"3.58102","-1.09084","-0.463165","-0.348007","0.712982","-0.609863","-32.4432","2.96936","-11.969","headache"
"6.3408","-1.28079","10.88","-2.10936","0.813415","-0.80011","-30.954","3.84064","-15.1993","headache"
"7.25987","-1.3136","18.3853","-3.16187","1.12524","-2.16989","-29.602","6.79626","-18.8049","headache"
"4.12018","-2.10458","11.5344","-1.58803","0.542175","-1.55997","-33.3862","5.49927","-15.4556","headache"
"-0.274567","-0.897354","9.59393","0.0129242","-0.0962067","0.0457001","7.15942","14.0442","-34.465","about"
"-1.53735","-0.791717","9.70573","0.0204315","0.0751495","0.0285645","7.83234","13.8031","-34.3094","about"
"0.231735","-0.7621","14.4934","-0.00660706","-0.098587","0.345932","8.45947","13.7909","-34.169","about"
"5.73503","-0.372147","4.66107","0.553467","-0.584869","0.932648","7.6889","11.3434","-34.9884","about"
"4.91789","-1.22276","1.06848","-0.530518","-1.36723","-0.186615","0.32196","11.4029","-33.8181","about"
"-3.52951","-3.48531","4.76111","-0.467224","-0.0833283","-0.958389","-8.36639","13.5681","-30.1239","about"
"-7.42433","-4.08887","13.2298","-1.14189","1.78922","-0.553299","-3.40271","16.7221","-29.7638","about"
"-5.8009","-4.36432","20.0349","-0.832764","1.8658","0.846161","12.7319","22.5632","-28.2074","about"
"2.34651","-4.80365","16.1297","-0.0415649","0.579773","1.70235","28.9749","20.192","-26.3107","about"
"-2.32951","-0.894424","13.1518","0.272964","-2.2272","-0.0424194","25.1953","14.7552","-30.5786","about"
"0.320267","-1.4326","10.2191","0.0123291","-0.000595093","-0.0152588","9.45282","15.271","-33.6166","about"
"0.909897","-1.81395","16.1261","-0.0939941","0.123444","0.052002","9.8465","15.9393","-33.7997","about"
"7.15353","-0.782593","4.81381","0.283966","-0.472504","0.416275","10.2661","14.5691","-33.989","about"
"1.78474","-0.799881","2.32948","-0.0262146","-1.20367","-0.277206","1.45721","12.9379","-33.609","about"
"-3.56162","-4.29979","5.9176","-0.547501","-0.0100861","-1.20985","-5.13153","13.2599","-31.2836","about"
"-7.78214","-5.52245","15.0539","-1.18048","1.6611","-0.765793","-1.68762","17.3874","-29.8141","about"
"-5.93608","-5.37262","19.743","-1.18385","1.54826","0.719528","11.235","24.9329","-26.9608","about"
"-0.290833","-4.36702","10.6611","0.065918","0.67279","1.59097","26.6678","25.0107","-24.1394","about"
"-0.052536","0.304977","6.74377","0.660767","-1.16158","0.939133","31.4163","15.6952","-27.7496","about"
"-3.55591","-1.64601","7.75232","-0.0530853","-1.71648","-0.328644","18.9606","13.6612","-33.3084","about"
"0.642212","-1.12595","11.1192","0.0244141","-0.0010376","-0.0347748","10.6308","15.1459","-33.5709","about"
"1.11191","-1.51015","11.6093","-0.0650024","0.0534821","0.0265961","10.466","15.303","-33.9935","about"
"4.99091","-0.313293","6.10295","0.328659","-0.13237","0.348953","11.348","14.2609","-34.1415","about"
"0.695145","-1.30167","1.83099","-0.110779","-1.63112","-0.399582","2.5238","12.9196","-33.9325","about"
"-6.12408","-4.58568","7.42319","-0.483841","-0.0914764","-0.854446","-6.60553","13.3102","-31.2271","about"
"-9.29556","-6.20312","14.4299","-0.960617","1.79713","-0.788925","-1.67236","17.3828","-30.3604","about"
"-5.13493","-5.1814","15.8085","-1.354","1.67342","0.411987","11.2503","23.9166","-27.7786","about"
"-2.15842","-3.4494","11.9252","-0.211258","0.671585","1.36339","25.264","26.3977","-24.2569","about"
"0.112305","-0.341629","3.85565","0.881393","-0.69635","1.10637","32.46","17.4393","-26.3687","about"
"-0.473587","-1.1281","6.09554","0.0198517","-2.49298","-0.182541","19.4504","13.7558","-33.1345","about"
"0.221985","-0.904251","10.2522","-0.10997","-0.434967","-0.296265","7.48291","14.5248","-34.024","about"
"0.885544","-1.51967","10.5858","-0.0469971","0.146118","0.0258331","6.96259","15.1642","-33.6365","about"
"0.627212","-1.13536","10.0379","0.00721741","0.0133514","-0.0265961","9.2926","15.0452","-33.9615","about"
"1.40256","-1.05521","15.424","0.0852356","0.189682","0.0935516","10.7315","14.7995","-34.1705","about"
"4.86606","0.0679932","6.78674","0.332047","-0.951828","0.331955","9.05151","12.1323","-34.8175","about"
"4.14172","-1.09529","4.52481","-0.379639","-0.630936","-0.692352","-0.860596","13.1348","-33.3817","about"
"-5.55637","-4.23796","7.755","-0.453354","0.612656","-1.18303","-3.08685","13.6551","-32.1503","about"
"-6.44823","-6.79848","12.528","-1.53561","1.34985","-0.250305","3.09448","20.1599","-29.277","about"
"-6.8839","-6.65912","20.3507","-1.11084","1.26158","1.27779","16.1957","28.1845","-23.6694","about"
"-3.13184","-2.56337","10.1779","1.17693","0.65889","1.10628","31.0089","22.644","-24.1379","about"
"0.177429","-0.0179749","9.13858","0.454712","-1.51779","0.555283","28.8681","15.1718","-29.5547","about"
"0.809586","-1.21767","10.8428","-0.0545807","-1.53748","-0.256561","16.6306","13.1973","-33.7769","about"
"0.1035","-1.00298","11.3443","0.0391235","-0.00244141","0.00700378","10.1105","14.9521","-33.7051","about"
"-1.65346","-1.26848","13.9484","-0.122513","0.103195","0.035675","9.81751","15.6891","-33.9935","about"
"5.43329","-0.194183","5.3215","0.228806","-0.0955963","0.338486","11.5646","14.9536","-33.8928","about"
"1.40421","-1.4856","1.54523","0.309906","-1.53926","0.208481","5.05218","11.2442","-35.0174","about"
"-6.50134","-3.70879","3.62885","-0.341248","-0.0832214","-0.993866","-3.65601","11.6241","-32.8567","about"
"-9.05354","-5.1301","12.0797","-0.773834","1.4767","-1.14059","-0.363159","13.5651","-32.4997","about"
"-7.32535","-5.33777","17.7579","-1.63837","1.72003","0.196564","11.6684","21.7819","-29.0955","about"
"-4.02412","-4.47473","12.2569","-0.37529","0.474228","1.2643","25.2838","25.3967","-25.0977","about"
"-2.12422","-1.49841","10.0336","1.12245","-0.48735","0.563675","28.7003","18.7057","-28.7094","about"
"0.528702","-2.24799","-0.0416718","-0.152328","-1.87485","0.922379","21.933","12.2681","-33.139","about"
